Epoch,stable_rank_layer_0,effective_rank_layer_0,spectral_norm_layer_0,condition_number_layer_0,stable_rank_layer_1,effective_rank_layer_1,spectral_norm_layer_1,condition_number_layer_1,stable_rank_layer_2,effective_rank_layer_2,spectral_norm_layer_2,condition_number_layer_2,stable_rank_layer_3,effective_rank_layer_3,spectral_norm_layer_3,condition_number_layer_3,stable_rank_layer_4,effective_rank_layer_4,spectral_norm_layer_4,condition_number_layer_4,end_to_end_bound
0,1.8601857423782349,1.9943534135818481,5.161262512207031,1.0782113075256348,67.47511291503906,173.52108764648438,0.0825875848531723,1573.27734375,6.082915306091309,119.9776382446289,0.27805808186531067,4017.8671875,5.627556800842285,114.4301986694336,0.2860772907733917,3807.325439453125,2.1171019077301025,2.877897024154663,0.04813515022397041,1.3611942529678345,inf
500,1.8610724210739136,1.9944301843643188,5.157217979431152,1.0776560306549072,13.922331809997559,143.7822265625,0.3937153220176697,11901.5048828125,1.490575909614563,9.450093269348145,1.5770195722579956,330530.21875,1.839592456817627,15.924160957336426,1.0968867540359497,8545.8251953125,1.3996331691741943,2.12241792678833,0.1960245817899704,3.288451671600342,inf
1000,1.8610976934432983,1.9944323301315308,5.157035827636719,1.0776402950286865,14.089157104492188,144.6508331298828,0.3917500376701355,10744.0595703125,1.5306708812713623,10.482626914978027,1.5214500427246094,19262.806640625,1.8879495859146118,17.325328826904297,1.086850881576538,101300.671875,1.4333972930908203,2.169597864151001,0.19740138947963715,3.1930463314056396,inf
1500,1.8611267805099487,1.9944348335266113,5.15687894821167,1.0776220560073853,14.12900447845459,144.7697296142578,0.3913617432117462,4993.21533203125,1.5480278730392456,10.93547248840332,1.5021605491638184,13434.0810546875,1.931484341621399,18.561901092529297,1.0867949724197388,12215.65234375,1.4319779872894287,2.162227153778076,0.2027096152305603,3.2453672885894775,inf
2000,1.8611278533935547,1.9944349527359009,5.156867027282715,1.077621340751648,14.157340049743652,144.86412048339844,0.39111071825027466,2204.062255859375,1.550126552581787,10.995223045349121,1.5024076700210571,110983.8203125,1.9591795206069946,19.35085105895996,1.0927613973617554,28073.91015625,1.4221553802490234,2.1422972679138184,0.20846351981163025,3.335272789001465,inf
2500,1.8611286878585815,1.9944349527359009,5.156872749328613,1.0776208639144897,14.173824310302734,144.91482543945312,0.39095884561538696,1515.7879638671875,1.5489113330841064,10.96728229522705,1.5052759647369385,48355.96484375,1.970526099205017,19.68834114074707,1.0975185632705688,8550.3037109375,1.4149924516677856,2.1286253929138184,0.2118617743253708,3.3941338062286377,inf
2999,1.861128807067871,1.9944348335266113,5.156874179840088,1.0776206254959106,14.17691421508789,144.92588806152344,0.3909265398979187,1447.6947021484375,1.5487465858459473,10.963549613952637,1.505677580833435,39872.43359375,1.9722496271133423,19.740949630737305,1.0982604026794434,9328.314453125,1.4138247966766357,2.1264591217041016,0.21238403022289276,3.403196096420288,inf
