epoch,loss,full_psnr,ssim,lpips,train_psnr,learning_rate_muon,learning_rate_aux,auto_cos_inc/current_rank,auto_cos_inc/current_target_rank,auto_cos_inc/rank_floor,auto_cos_inc/rank_start,auto_cos_inc/rank_end,auto_cos_inc/rank_warmup_steps,auto_cos_inc/auto_rank_start_final,auto_cos_inc/current_method,stable_rank/layer_0,effective_rank/layer_0,spectral_norm/layer_0,condition_number/layer_0,stable_rank/layer_1,effective_rank/layer_1,spectral_norm/layer_1,condition_number/layer_1,stable_rank/layer_2,effective_rank/layer_2,spectral_norm/layer_2,condition_number/layer_2,stable_rank/layer_3,effective_rank/layer_3,spectral_norm/layer_3,condition_number/layer_3,stable_rank/layer_4,effective_rank/layer_4,spectral_norm/layer_4,condition_number/layer_4,end_to_end_bound
0,0.13022403419017792,9.329324722290039,0.1825784593820572,,9.489152908325195,0.00299999953751653,0.029999995373777386,150,250,100,150,250,4000,,cosine_inc_closed_form,1.8571640253067017,1.99408757686615,5.176130771636963,1.0801101922988892,76.54150390625,182.15237426757812,0.07015213370323181,568.3365478515625,77.33612060546875,182.446533203125,0.06980808824300766,275.4407653808594,77.67853546142578,181.46939086914062,0.06921260058879852,4184.72216796875,1.0031960010528564,1.0239851474761963,0.9033966064453125,25.514678955078125,inf
500,0.02948138304054737,14.727333068847656,0.36986932158470154,,15.305641174316406,0.00288540624375002,0.02885371854159943,154,250,100,150,250,4000,,cosine_inc_closed_form,1.9280515909194946,1.9986076354980469,6.765605449676514,1.0380396842956543,73.93339538574219,177.45957946777344,0.5742994546890259,587.5973510742188,53.71754455566406,179.054931640625,0.8210635781288147,1047.570068359375,54.1151123046875,161.88943481445312,0.9779688715934753,2977.953857421875,1.0000572204589844,1.000645637512207,0.20487965643405914,293.9505310058594,inf
1000,0.02945452369749546,14.729571342468262,0.3747580945491791,,15.307197570800781,0.002559973528578927,0.025598414766201737,165,250,100,150,250,4000,,cosine_inc_closed_form,1.8186781406402588,1.9900680780410767,8.295819282531738,1.1052064895629883,75.67279052734375,179.79019165039062,0.7014033794403076,2573.1943359375,59.38899612426758,179.23020935058594,0.9112786054611206,6589.2880859375,57.77387619018555,169.5274200439453,1.060624599456787,10407.921875,1.0000873804092407,1.0009242296218872,0.19939401745796204,439.7283630371094,inf
1500,0.029459848999977112,14.7298583984375,0.3752326965332031,,15.307374954223633,0.0020732455728331434,0.020729674537986464,181,250,100,150,250,4000,,cosine_inc_closed_form,1.8181531429290771,1.9900047779083252,11.5282564163208,1.1055608987808228,73.5130844116211,180.4479217529297,0.8021984100341797,1028.4891357421875,63.472354888916016,179.48960876464844,0.9693729281425476,789.3028564453125,61.23585510253906,173.05679321289062,1.1128370761871338,14944.578125,1.0000890493392944,1.0009326934814453,0.1966259926557541,572.962158203125,inf
2000,0.029457369819283485,14.730125427246094,0.3758825361728668,,15.308771133422852,0.001499322295575062,0.014988719421459214,200,250,100,150,250,4000,,cosine_inc_closed_form,1.8506814241409302,1.9934937953948975,13.863546371459961,1.0842177867889404,73.8002700805664,180.69097900390625,0.8564177751541138,565.8848266601562,66.94564056396484,180.05091857910156,0.9975842833518982,1082.8931884765625,63.21483612060547,174.34156799316406,1.1482313871383667,4040.43896484375,1.0001006126403809,1.0010374784469604,0.1944858282804489,651.418701171875,inf
2500,0.029450837522745132,14.730655670166016,0.3771646022796631,,15.308862686157227,0.0009255783131397608,0.009249557791223603,219,250,100,150,250,4000,,cosine_inc_closed_form,1.8461793661117554,1.9930620193481445,15.37112808227539,1.087098240852356,72.97476959228516,180.30145263671875,0.8907530307769775,896.0160522460938,68.45092010498047,180.29173278808594,1.0131763219833374,720.3580322265625,63.010501861572266,175.00222778320312,1.1768746376037598,6343.01708984375,1.0000755786895752,1.000801920890808,0.19417187571525574,739.8292846679688,inf
3000,0.029447706416249275,14.731086730957031,0.3780994117259979,,15.309455871582031,0.00043936094585086326,0.004385924979853286,235,250,100,150,250,4000,,cosine_inc_closed_form,1.8773486614227295,1.9957331418991089,15.314595222473145,1.067613124847412,72.41414642333984,180.29173278808594,0.9037076234817505,401.2481384277344,68.35431671142578,180.23301696777344,1.0238183736801147,1215.718505859375,63.609214782714844,175.35598754882812,1.1814515590667725,10828.3056640625,1.0000492334365845,1.000542163848877,0.19506129622459412,1033.2506103515625,inf
3500,0.0294443741440773,14.731391906738281,0.37882134318351746,,15.309822082519531,0.00011469238030669109,0.001138264993938117,246,250,100,150,250,4000,,cosine_inc_closed_form,1.8766391277313232,1.995680570602417,15.391813278198242,1.0680450201034546,72.36505126953125,180.38417053222656,0.9058376550674438,723.038330078125,68.31730651855469,180.22425842285156,1.025634527206421,573.9614868164062,63.465702056884766,175.40966796875,1.184838891029358,4021.701904296875,1.0000165700912476,1.0002014636993408,0.19468563795089722,1565.973388671875,inf
3999,0.029331602156162262,14.731452941894531,0.3790423572063446,,15.327096939086914,1e-06,1e-06,250,250,100,150,250,4000,,cosine_inc_closed_form,1.8772512674331665,1.9957261085510254,15.384418487548828,1.0676723718643188,72.36204528808594,180.38064575195312,0.9059364795684814,803.9583740234375,68.31388092041016,180.2378387451172,1.025683879852295,514.7835693359375,63.51084518432617,175.41360473632812,1.1844435930252075,105834.8515625,1.0000044107437134,1.000058889389038,0.19451068341732025,2571.811279296875,inf
