Epoch,stable_rank_layer_0,effective_rank_layer_0,spectral_norm_layer_0,condition_number_layer_0,stable_rank_layer_1,effective_rank_layer_1,spectral_norm_layer_1,condition_number_layer_1,stable_rank_layer_2,effective_rank_layer_2,spectral_norm_layer_2,condition_number_layer_2,stable_rank_layer_3,effective_rank_layer_3,spectral_norm_layer_3,condition_number_layer_3,stable_rank_layer_4,effective_rank_layer_4,spectral_norm_layer_4,condition_number_layer_4,end_to_end_bound
0,1.8972585201263428,1.997068166732788,7.288285732269287,1.0557016134262085,77.8808364868164,182.55775451660156,1.133277416229248,1039.4722900390625,76.52571868896484,182.2091064453125,1.145105242729187,9439.6494140625,75.45269775390625,181.2901153564453,1.1524102687835693,661.21240234375,1.722412347793579,2.6400411128997803,0.8748616576194763,1.6736418008804321,1525715.3415560045
500,1.90923011302948,1.9977401494979858,7.79672908782959,1.0487284660339355,78.01465606689453,181.89649963378906,1.1394264698028564,2808.740478515625,76.77933502197266,181.62841796875,1.1045241355895996,2743.346435546875,57.58564376831055,164.99813842773438,1.0801541805267334,1396.1717529296875,1.9258700609207153,2.663043260574341,0.6355652809143066,1.9485849142074585,1077804.1639498058
1000,1.908154845237732,1.9976836442947388,7.9521684646606445,1.0493491888046265,77.46102142333984,181.43313598632812,1.1540181636810303,1724.6966552734375,74.98798370361328,180.82000732421875,1.1012673377990723,524.4955444335938,53.378684997558594,159.0974884033203,1.1407629251480103,1110.6453857421875,2.0211641788482666,2.706383228302002,0.6554282903671265,1.8495652675628662,1209014.5819567905
1500,1.9098185300827026,1.9977707862854004,8.09246826171875,1.0483893156051636,73.54823303222656,179.9951171875,1.2093905210494995,661.7913818359375,74.02053833007812,179.7089385986328,1.1046652793884277,880.2872924804688,51.62651062011719,155.18812561035156,1.1966500282287598,570.9088745117188,2.049852132797241,2.7333085536956787,0.6739278435707092,1.7832272052764893,1395014.773657644
2000,1.9106638431549072,1.9978141784667969,8.209031105041504,1.0479027032852173,62.99755859375,176.8135986328125,1.3406426906585693,2824.857666015625,72.72818756103516,178.30319213867188,1.1155309677124023,859.6456909179688,49.86116027832031,150.93431091308594,1.2626774311065674,11185.74609375,2.0452828407287598,2.7526888847351074,0.6944117546081543,1.7339414358139038,1722328.7114598975
2500,1.9110456705093384,1.9978337287902832,8.253092765808105,1.0476830005645752,54.74498748779297,173.67860412597656,1.4696826934814453,520.2562866210938,71.37166595458984,177.39773559570312,1.1482579708099365,348.97308349609375,47.555419921875,151.02523803710938,1.372670292854309,1388.3717041015625,1.8325915336608887,2.6769795417785645,0.8809263110160828,1.8375773429870605,2694669.9203809113
2999,1.9111489057540894,1.9978389739990234,8.250373840332031,1.0476237535476685,53.27729415893555,172.99623107910156,1.4979174137115479,826.8182373046875,71.35966491699219,176.95376586914062,1.1653856039047241,570.7215576171875,46.6204719543457,151.0156707763672,1.5290604829788208,1516.3031005859375,1.6855523586273193,2.5798261165618896,1.0742236375808716,1.9328206777572632,3785040.2134910612
