epoch,loss,full_psnr,ssim,lpips,train_psnr,learning_rate_muon,learning_rate_aux,auto_cos_inc/current_rank,auto_cos_inc/current_target_rank,auto_cos_inc/rank_floor,auto_cos_inc/rank_start,auto_cos_inc/rank_end,auto_cos_inc/rank_warmup_steps,auto_cos_inc/auto_rank_start_final,auto_cos_inc/current_method,rank_wsd_phase,rank_wsd_phase_name,rank_wsd_lr_ratio,rank_wsd_N_rand,stable_rank/layer_0,effective_rank/layer_0,spectral_norm/layer_0,condition_number/layer_0,stable_rank/layer_1,effective_rank/layer_1,spectral_norm/layer_1,condition_number/layer_1,stable_rank/layer_2,effective_rank/layer_2,spectral_norm/layer_2,condition_number/layer_2,stable_rank/layer_3,effective_rank/layer_3,spectral_norm/layer_3,condition_number/layer_3,stable_rank/layer_4,effective_rank/layer_4,spectral_norm/layer_4,condition_number/layer_4,end_to_end_bound
0,0.12570425868034363,9.757268905639648,0.1106753870844841,,9.840041160583496,0.003,0.03,100,250,100,100,250,2666,,cosine_inc_closed_form,0,stable,1.0,1,1.8513197898864746,1.993553638458252,5.207705497741699,1.0838111639022827,76.36278533935547,182.18919372558594,0.07021286338567734,938.4259033203125,77.21942138671875,182.45262145996094,0.06977701932191849,299.19830322265625,77.67463684082031,181.70924377441406,0.06922423839569092,1423.177490234375,1.0086669921875,1.0563889741897583,0.9006854295730591,18.799667358398438,inf
500,0.00450248783454299,21.40345001220703,0.4176899194717407,,23.297237396240234,0.003,0.03,113,250,100,100,250,2666,,cosine_inc_closed_form,0,stable,1.0,1,1.9007827043533325,1.997275948524475,6.266935348510742,1.0536344051361084,61.642330169677734,152.3979949951172,0.3442075252532959,1210.373779296875,28.308462142944336,143.13816833496094,0.8604165315628052,2639.302734375,35.76744079589844,126.5360336303711,0.9344126582145691,60223.66015625,1.081043004989624,1.315621018409729,0.3847993016242981,23.531803131103516,inf
1000,0.0037844879552721977,22.28500747680664,0.4493318796157837,,24.30266571044922,0.003,0.03,146,250,100,100,250,2666,,cosine_inc_closed_form,0,stable,1.0,1,1.9006471633911133,1.9972681999206543,6.265717029571533,1.0537137985229492,59.61682891845703,154.3535919189453,0.3496139645576477,691.2036743164062,35.16536331176758,155.126953125,0.8926348090171814,7429.40771484375,42.700439453125,144.979736328125,0.9732239842414856,44475.91796875,1.0621064901351929,1.2755463123321533,0.42505261301994324,11.937797546386719,inf
1500,0.004150504246354103,22.26504898071289,0.4298458397388458,,24.06668472290039,0.003,0.03,190,250,100,100,250,2666,,cosine_inc_closed_form,0,stable,1.0,1,1.9002318382263184,1.9972440004348755,6.262462615966797,1.0539568662643433,51.2692756652832,153.0936279296875,0.4073711037635803,1793.0689697265625,45.162349700927734,164.4121551513672,0.9301273822784424,2002.544189453125,53.16487503051758,158.13836669921875,1.0088231563568115,28195.517578125,1.061551809310913,1.2806042432785034,0.4692290127277374,9.928495407104492,inf
2000,0.031737033277750015,14.727616310119629,0.2743097245693207,,14.982437133789062,0.003,0.03,228,250,100,100,250,2666,,cosine_inc_closed_form,0,stable,1.0,1,1.9522366523742676,1.9994014501571655,16.191579818725586,1.0247726440429688,65.15653228759766,172.40225219726562,0.5787469148635864,7313.0693359375,54.42063522338867,172.22714233398438,1.0282740592956543,929.6820678710938,60.76689529418945,167.3653564453125,1.093863606452942,7288.265625,1.0344592332839966,1.167484998703003,0.3424525260925293,19.816490173339844,inf
2500,0.03171992674469948,14.729726791381836,0.2762341797351837,,14.98651123046875,0.003,0.03,249,250,100,100,250,2666,,cosine_inc_closed_form,0,stable,1.0,1,1.9005892276763916,1.9972648620605469,30.662277221679688,1.0537476539611816,74.83164978027344,179.45016479492188,0.7841396927833557,1026.349609375,63.65327835083008,176.029296875,1.1324471235275269,2298.437744140625,66.1961669921875,173.91876220703125,1.225874662399292,2092.711181640625,1.00067937374115,1.0059599876403809,0.2103165239095688,92.59915924072266,inf
3000,0.031717512756586075,14.730242729187012,0.27705487608909607,,14.986774444580078,0.0023234808702175544,0.023234808702175543,250,250,100,100,250,2666,,cosine_inc_closed_form,1,linear_decay,0.7744936234058515,1,1.9540740251541138,1.9994477033615112,37.069664001464844,1.0237854719161987,72.53893280029297,180.63851928710938,0.9612363576889038,5594.388671875,66.72134399414062,177.27183532714844,1.2443342208862305,669.1124267578125,68.24738311767578,175.39019775390625,1.3396079540252686,2064.955810546875,1.0002614259719849,1.0025663375854492,0.209792360663414,124.59532165527344,inf
3500,0.03171008080244064,14.731449127197266,0.27865344285964966,,14.987665176391602,0.0013107276819204802,0.0131072768192048,250,250,100,100,250,2666,,cosine_inc_closed_form,1,linear_decay,0.4369092273068267,1,1.9560645818710327,1.9994956254959106,38.931251525878906,1.0227190256118774,73.09119415283203,180.90194702148438,1.0236365795135498,636.084228515625,68.09957122802734,177.76007080078125,1.2899501323699951,580.4700317382812,68.52344512939453,175.8114471435547,1.3909660577774048,1591.9632568359375,1.0002472400665283,1.002428650856018,0.19756010174751282,140.1787567138672,inf
3999,0.031695663928985596,14.733304977416992,0.2810453474521637,,14.98971176147461,0.0002999999999999999,0.002999999999999999,250,250,100,100,250,2666,,cosine_inc_closed_form,1,linear_decay,0.09999999999999998,1,1.976413369178772,1.9998576641082764,38.74046325683594,1.012006163597107,72.5633316040039,180.7460479736328,1.0420154333114624,5358.875,68.65381622314453,177.85256958007812,1.297315001487732,1309.2364501953125,69.22428131103516,176.03416442871094,1.3959280252456665,8589.4599609375,1.0000720024108887,1.000797986984253,0.19065025448799133,242.1333465576172,inf
