Epoch,stable_rank_layer_0,effective_rank_layer_0,spectral_norm_layer_0,condition_number_layer_0,stable_rank_layer_1,effective_rank_layer_1,spectral_norm_layer_1,condition_number_layer_1,stable_rank_layer_2,effective_rank_layer_2,spectral_norm_layer_2,condition_number_layer_2,stable_rank_layer_3,effective_rank_layer_3,spectral_norm_layer_3,condition_number_layer_3,stable_rank_layer_4,effective_rank_layer_4,spectral_norm_layer_4,condition_number_layer_4,end_to_end_bound
0,1.8454177379608154,1.9929873943328857,5.205366611480713,1.087587833404541,76.3388671875,182.1783447265625,0.0702265277504921,637.0941162109375,77.15782165527344,182.44288635253906,0.06981588155031204,349.59930419921875,77.74940490722656,181.70750427246094,0.06916303932666779,1574.9302978515625,1.003196120262146,1.0239859819412231,0.9033270478248596,25.50893783569336,inf
500,1.9009135961532593,1.9972835779190063,6.408372402191162,1.0535579919815063,46.78147506713867,153.8038330078125,0.38819003105163574,8810.3466796875,28.368684768676758,149.2407684326172,0.8434274196624756,1473.2938232421875,29.647201538085938,124.27861785888672,1.0156238079071045,35224.8828125,1.0069903135299683,1.0424602031707764,0.4453168213367462,200.72607421875,inf
1000,1.9011719226837158,1.9972984790802002,6.405725002288818,1.0534069538116455,49.03152847290039,157.6719207763672,0.3746056854724884,537.8602294921875,34.99658203125,161.10411071777344,0.8916364312171936,1398.320068359375,33.75400161743164,141.71998596191406,1.0660728216171265,29570.041015625,1.0043350458145142,1.0284756422042847,0.43855103850364685,142.9512939453125,inf
1500,1.9012832641601562,1.997304916381836,6.4083428382873535,1.0533418655395508,51.107181549072266,155.54989624023438,0.4276578724384308,2054.9658203125,45.57597732543945,169.60220336914062,0.95514976978302,4288.34130859375,41.43354034423828,155.61280822753906,1.115390419960022,9883.7841796875,1.004685401916504,1.0307683944702148,0.4637913107872009,85.25711059570312,inf
2000,1.5830519199371338,1.9310221672058105,21.94264793395996,1.30962336063385,70.30982971191406,178.39785766601562,0.6321914792060852,723.6499633789062,58.35903549194336,176.0270233154297,1.0282564163208008,6105.11181640625,50.936031341552734,166.61390686035156,1.1908738613128662,10412.74609375,1.0004703998565674,1.00408935546875,0.4542749524116516,899.0488891601562,inf
2500,1.7253164052963257,1.9747059345245361,34.85497283935547,1.1741842031478882,76.14229583740234,180.199951171875,0.8276151418685913,2302.8017578125,63.767879486083984,178.6602325439453,1.1557211875915527,579.4247436523438,57.61540603637695,172.750244140625,1.306309700012207,3156.518310546875,1.0001921653747559,1.001846194267273,0.4347193241119385,855.6588134765625,inf
3000,1.7286193370819092,1.9754035472869873,41.06626510620117,1.1715199947357178,77.77021026611328,181.0808563232422,0.9732832908630371,8251.267578125,68.40480041503906,179.5671844482422,1.2508823871612549,12728.8505859375,60.09666061401367,175.07476806640625,1.4232280254364014,26968.90625,1.0000731945037842,1.000777244567871,0.41072919964790344,855.8370971679688,inf
3500,1.765512466430664,1.9823857545852661,41.968055725097656,1.1429411172866821,78.5616455078125,181.47528076171875,1.02810537815094,4262.8369140625,69.72010040283203,179.93667602539062,1.2959699630737305,2522.258056640625,61.35565185546875,176.0398712158203,1.4687198400497437,39607.32421875,1.0000418424606323,1.0004689693450928,0.3951231837272644,1003.0025024414062,inf
3999,1.7884461879730225,1.9860239028930664,42.074947357177734,1.1261959075927734,78.64551544189453,181.31439208984375,1.0408886671066284,7761.744140625,69.97148895263672,179.90451049804688,1.305978775024414,384.84222412109375,61.95956039428711,176.2247314453125,1.4762402772903442,7239.38916015625,1.0000324249267578,1.000369906425476,0.38795316219329834,1590.1815185546875,inf
