epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,6.757224082946777,0.015937194228172302,,6.807490348815918,0.0
500,23.314590454101562,0.5784979462623596,,25.982975006103516,0.0
1000,22.11664390563965,0.5560674071311951,,26.100269317626953,0.0
1500,22.416790008544922,0.5441859364509583,,26.38304901123047,0.0
2000,22.575952529907227,0.5763363838195801,,24.689834594726562,0.0
2500,23.198028564453125,0.5889943838119507,,26.883604049682617,0.0
3000,24.94940757751465,0.6546552181243896,,29.379655838012695,0.0
3500,25.03458023071289,0.6523798704147339,,35.29790496826172,0.0
3999,24.685871124267578,0.6164554953575134,,39.74830627441406,0.0
