Epoch,stable_rank_layer_0,effective_rank_layer_0,spectral_norm_layer_0,condition_number_layer_0,stable_rank_layer_1,effective_rank_layer_1,spectral_norm_layer_1,condition_number_layer_1,stable_rank_layer_2,effective_rank_layer_2,spectral_norm_layer_2,condition_number_layer_2,stable_rank_layer_3,effective_rank_layer_3,spectral_norm_layer_3,condition_number_layer_3,stable_rank_layer_4,effective_rank_layer_4,spectral_norm_layer_4,condition_number_layer_4,end_to_end_bound
0,1.8899614810943604,1.9966111183166504,7.3163161277771,1.0600208044052124,77.87545013427734,182.55226135253906,1.1333147287368774,979.83203125,76.53154754638672,182.2064971923828,1.1450892686843872,3463.422119140625,75.49586486816406,181.2825927734375,1.1516950130462646,600.5144653320312,1.8419264554977417,2.731421947479248,0.9162188768386841,1.6069846153259277,10.018877387552726
500,1.8318208456039429,1.9915766716003418,20.32286262512207,1.0964405536651611,68.81800842285156,174.2367706298828,1.68741774559021,769.50439453125,70.55743408203125,171.5108642578125,1.6290181875228882,583.88525390625,61.747127532958984,170.63185119628906,1.5157090425491333,2797.989990234375,1.0792467594146729,1.347341537475586,9.026127815246582,8.146660804748535,764.2769244721729
1000,1.8387324810028076,1.9923126697540283,22.09366798400879,1.0919135808944702,66.55256652832031,162.69813537597656,2.4418563842773438,1193.135498046875,66.21749877929688,159.15045166015625,2.3549842834472656,883.9130249023438,50.18940734863281,148.15480041503906,2.058048725128174,2927.39208984375,1.065763235092163,1.3044530153274536,10.520332336425781,7.926032066345215,2750.812987367693
1500,1.84004545211792,1.9924479722976685,22.9461669921875,1.0910600423812866,63.615440368652344,155.375244140625,3.1391775608062744,42930.74609375,61.189781188964844,151.6490936279297,3.043686628341675,1566.306640625,44.83736038208008,134.1878204345703,2.5154783725738525,1608.6162109375,1.059934377670288,1.2856271266937256,11.269858360290527,7.625509262084961,6215.341747792364
2000,1.882700800895691,1.9961196184158325,24.820512771606445,1.0643714666366577,63.734031677246094,152.11688232421875,3.5152902603149414,781.8618774414062,61.213748931884766,149.05934143066406,3.3865480422973633,1196.1019287109375,43.51310729980469,132.17176818847656,2.7673280239105225,865.4945068359375,1.0756056308746338,1.344301700592041,13.568554878234863,6.90923547744751,11094.900655038708
2500,1.876710295677185,1.9956856966018677,24.901697158813477,1.0680017471313477,59.93219757080078,151.86842346191406,4.041703224182129,3895.695068359375,61.71739959716797,150.18966674804688,3.7473320960998535,6804.56396484375,42.47404861450195,130.0618438720703,3.085629463195801,2766.15234375,1.0704901218414307,1.325050950050354,14.267351150512695,7.191462516784668,16603.615739249555
3000,1.8754510879516602,1.995591163635254,24.926084518432617,1.0687694549560547,57.54058837890625,149.96359252929688,4.636486053466797,1560.0218505859375,60.31182098388672,148.34629821777344,4.246040344238281,7339.53759765625,38.02379608154297,122.6073226928711,3.588344097137451,1115.021728515625,1.0668045282363892,1.311684489250183,14.482346534729004,7.298215866088867,25501.172832533495
3500,1.8765325546264648,1.9956724643707275,24.940723419189453,1.0681099891662598,56.85042953491211,148.22984313964844,5.0001325607299805,6026.7861328125,58.80599594116211,146.22930908203125,4.609519958496094,2961.85009765625,35.12540054321289,117.60517883300781,3.968144178390503,8231.376953125,1.063154935836792,1.2978605031967163,14.852808952331543,7.479008674621582,33879.9142575531
3999,1.8772549629211426,1.995726227760315,24.951435089111328,1.0676701068878174,56.906280517578125,147.3289337158203,5.153979301452637,2356.707275390625,58.34666061401367,145.08657836914062,4.782862186431885,29581.16796875,34.29063034057617,115.00099182128906,4.150312423706055,1093.8271484375,1.0611497163772583,1.290134072303772,15.101325035095215,7.594177722930908,38549.780739983995
