epoch,loss,full_psnr,ssim,lpips,train_psnr,learning_rate_muon,learning_rate_aux,rank_wsd_phase,rank_wsd_phase_name,rank_wsd_lr_ratio,rank_wsd_N_rand,stable_rank/layer_0,effective_rank/layer_0,spectral_norm/layer_0,condition_number/layer_0,stable_rank/layer_1,effective_rank/layer_1,spectral_norm/layer_1,condition_number/layer_1,stable_rank/layer_2,effective_rank/layer_2,spectral_norm/layer_2,condition_number/layer_2,stable_rank/layer_3,effective_rank/layer_3,spectral_norm/layer_3,condition_number/layer_3,stable_rank/layer_4,effective_rank/layer_4,spectral_norm/layer_4,condition_number/layer_4,end_to_end_bound
0,0.09484708309173584,13.201255798339844,0.2543744146823883,,13.378894805908203,0.003,0.03,0,stable,1.0,1,1.8899614810943604,1.9966111183166504,7.3163161277771,1.0600208044052124,77.88703918457031,182.55410766601562,1.1332213878631592,1086.5787353515625,76.52310943603516,182.20962524414062,1.145150065422058,7637.93701171875,75.47223663330078,181.2832794189453,1.1518748998641968,621.8038330078125,1.8419264554977417,2.731421947479248,0.9162188768386841,1.6069846153259277,10.020148950006288
500,0.008938783779740334,19.664936065673828,0.36919286847114563,,20.508941650390625,0.003,0.03,0,stable,1.0,1,1.816673994064331,1.9898250102996826,20.27480125427246,1.1065616607666016,55.36885070800781,163.6657257080078,1.6160002946853638,10425.41796875,54.35988998413086,162.38864135742188,1.6134446859359741,1398.655029296875,55.52051544189453,169.42575073242188,1.4726492166519165,2223.437744140625,1.0727678537368774,1.3200424909591675,9.564249038696289,9.307461738586426,744.5644713538239
1000,0.00612256396561861,20.8609619140625,0.38521453738212585,,22.026979446411133,0.003,0.03,0,stable,1.0,1,1.8292804956436157,1.9912965297698975,21.834178924560547,1.0981186628341675,35.990848541259766,137.6547088623047,2.403899669647217,1237.0054931640625,38.19126892089844,138.81825256347656,2.307922601699829,3306.59033203125,40.89533233642578,151.7067413330078,1.890612244606018,1296.7110595703125,1.0759785175323486,1.336544394493103,10.509770393371582,8.210370063781738,2406.9670071524283
1500,0.005263783968985081,21.477754592895508,0.4046129882335663,,22.8857421875,0.003,0.03,0,stable,1.0,1,1.8354214429855347,1.9919649362564087,22.59940528869629,1.0940752029418945,31.615982055664062,124.43801879882812,2.905228853225708,14655.4365234375,34.165164947509766,127.8058853149414,2.8018970489501953,1736.5672607421875,31.101728439331055,139.23219299316406,2.337737560272217,20802.240234375,1.0739729404449463,1.3363738059997559,10.815079689025879,7.256532192230225,4651.092874039726
2000,0.005019840784370899,21.6789608001709,0.40890130400657654,,23.184280395507812,0.003,0.03,0,stable,1.0,1,1.8403990268707275,1.992484211921692,23.141929626464844,1.0908304452896118,30.1196346282959,117.05209350585938,3.261868715286255,1005.7064208984375,32.73484420776367,122.24870300292969,3.1932170391082764,15972.9560546875,27.889846801757812,130.22560119628906,2.6336770057678223,7349.83984375,1.0764074325561523,1.3491727113723755,10.95675277709961,6.613434791564941,6955.668224309442
2500,0.00456245755776763,21.809032440185547,0.4132911264896393,,23.398569107055664,0.003,0.03,0,stable,1.0,1,1.8438379764556885,1.9928312301635742,23.55980110168457,1.0886054039001465,29.84978485107422,112.4138412475586,3.524101972579956,2885.667236328125,32.27373504638672,119.43018341064453,3.5106704235076904,2626.7490234375,26.901676177978516,124.28300476074219,2.826655387878418,23673.9921875,1.0779093503952026,1.3560807704925537,11.103255271911621,6.369976043701172,9148.15124328953
3000,0.004061895422637463,22.23714828491211,0.42396506667137146,,23.997509002685547,0.0023234808702175544,0.023234808702175543,1,linear_decay,0.7744936234058515,1,1.8475706577301025,1.9931972026824951,23.902606964111328,1.0862056016921997,29.738704681396484,109.14544677734375,3.7527451515197754,3473.7607421875,32.05172348022461,117.48388671875,3.7989509105682373,1359.455078125,26.228696823120117,118.7760009765625,3.0169641971588135,1058.031982421875,1.0756325721740723,1.349445104598999,11.525676727294922,6.202922344207764,11849.352390117783
3500,0.003619582625105977,22.54021453857422,0.4340369701385498,,24.43054962158203,0.0013107276819204802,0.0131072768192048,1,linear_decay,0.4369092273068267,1,1.8514233827590942,1.9935632944107056,24.121389389038086,1.0837452411651611,29.733381271362305,107.49481201171875,3.9009275436401367,6734.7568359375,31.917448043823242,116.14733123779297,4.013967514038086,47618.171875,25.943195343017578,114.27670288085938,3.1785898208618164,3707.9521484375,1.0707368850708008,1.3323887586593628,12.546497344970703,6.1562676429748535,15062.638174705651
3999,0.003351817140355706,22.751296997070312,0.44144463539123535,,24.7476863861084,0.0002999999999999999,0.002999999999999999,1,linear_decay,0.09999999999999998,1,1.8527135848999023,1.9936835765838623,24.243804931640625,1.0829250812530518,29.854507446289062,106.70106506347656,3.980572462081909,2941.005859375,32.18081283569336,115.48699951171875,4.134711265563965,2211.966796875,25.567184448242188,111.11679077148438,3.3274896144866943,3894.827880859375,1.0650081634521484,1.3106162548065186,13.507392883300781,6.321840763092041,17934.10645545288
